transaction_id,product_id,customer_id,transaction_date,online_order,order_status,brand,product_line,product_class,product_size,list_price,standard_cost,product_first_sold_date,profit,gender,past_3_years_bike_related_purchases,age,age_group,job_title,job_industry_category,wealth_segment,owns_car,postcode,state,property_valuation,country,recency,owns_car_flag
14165,85,3417,5/24/2017,FALSE,Approved,WeareA2B,Standard,medium,medium,752.64,205.36,8/2/2015,547.28,Female,91,48,40-50,Social Worker,Health,Mass Customer,No,3131,Victoria,12,Australia,220,0
16576,34,3417,3/8/2017,TRUE,Approved,Norco Bicycles,Road,high,large,774.53,464.72,3/18/2003,309.81,Female,91,48,40-50,Social Worker,Health,Mass Customer,No,3131,Victoria,12,Australia,297,0
18849,48,3417,1/29/2017,TRUE,Approved,WeareA2B,Standard,medium,medium,1762.96,950.52,7/28/2014,812.44,Female,91,48,40-50,Social Worker,Health,Mass Customer,No,3131,Victoria,12,Australia,335,0
2801,81,3417,1/5/2017,TRUE,Approved,Norco Bicycles,Standard,medium,small,586.45,521.94,7/10/1991,64.51,Female,91,48,40-50,Social Worker,Health,Mass Customer,No,3131,Victoria,12,Australia,359,0
17254,84,1805,10/1/2017,TRUE,Approved,Trek Bicycles,Road,medium,medium,290.62,215.14,12/18/2004,75.48,Female,90,45,40-50,Budget/Accounting Analyst II,Financial Services,Mass Customer,No,2460,New South Wales,3,Australia,90,0
4581,23,1805,6/15/2017,FALSE,Approved,Norco Bicycles,Mountain,low,small,688.63,612.88,10/2/1993,75.75,Female,90,45,40-50,Budget/Accounting Analyst II,Financial Services,Mass Customer,No,2460,New South Wales,3,Australia,198,0
11309,23,2437,6/15/2017,TRUE,Approved,Norco Bicycles,Mountain,low,small,688.63,612.88,6/4/2012,75.75,Female,90,44,40-50,Marketing Manager,Financial Services,Mass Customer,Yes,3075,Victoria,7,Australia,198,1
11780,30,2437,3/1/2017,FALSE,Approved,Solex,Standard,high,medium,748.17,448.9,10/10/2014,299.27,Female,90,44,40-50,Marketing Manager,Financial Services,Mass Customer,Yes,3075,Victoria,7,Australia,304,1
15297,36,1805,2/17/2017,TRUE,Approved,Solex,Standard,low,medium,945.04,507.58,12/19/1995,437.46,Female,90,45,40-50,Budget/Accounting Analyst II,Financial Services,Mass Customer,No,2460,New South Wales,3,Australia,316,0
4953,56,1805,2/3/2017,TRUE,Approved,OHM Cycles,Standard,medium,medium,183.86,137.9,10/4/1997,45.96,Female,90,45,40-50,Budget/Accounting Analyst II,Financial Services,Mass Customer,No,2460,New South Wales,3,Australia,330,0
12341,51,1890,11/16/2017,FALSE,Approved,OHM Cycles,Standard,high,medium,2005.66,1203.4,4/10/2012,802.26,Male,89,49,40-50,Analyst Programmer,Financial Services,Mass Customer,No,4032,QLD,7,Australia,44,0
17101,65,1890,10/9/2017,TRUE,Approved,WeareA2B,Standard,medium,medium,1807.45,778.69,5/21/2015,1028.76,Male,89,49,40-50,Analyst Programmer,Financial Services,Mass Customer,No,4032,QLD,7,Australia,82,0
5239,24,1890,10/1/2017,TRUE,Approved,Solex,Road,medium,large,1777.8,820.78,5/7/2011,957.02,Male,89,49,40-50,Analyst Programmer,Financial Services,Mass Customer,No,4032,QLD,7,Australia,90,0
13451,67,1890,6/24/2017,FALSE,Approved,Norco Bicycles,Road,medium,medium,544.05,376.84,10/22/2005,167.21,Male,89,49,40-50,Analyst Programmer,Financial Services,Mass Customer,No,4032,QLD,7,Australia,189,0
18,33,1842,6/2/2017,FALSE,Approved,Giant Bicycles,Standard,medium,small,1311.44,1167.18,10/11/1992,144.26,Male,89,44,40-50,Accountant IV,Financial Services,Mass Customer,No,2250,New South Wales,8,Australia,211,0
10025,55,1890,5/29/2017,FALSE,Approved,Trek Bicycles,Road,medium,large,1894.19,598.76,7/21/2003,1295.43,Male,89,49,40-50,Analyst Programmer,Financial Services,Mass Customer,No,4032,QLD,7,Australia,215,0
205,58,1842,5/27/2017,TRUE,Approved,OHM Cycles,Standard,medium,medium,912.52,141.4,10/18/2015,771.12,Male,89,44,40-50,Accountant IV,Financial Services,Mass Customer,No,2250,New South Wales,8,Australia,217,0
2425,22,1890,5/19/2017,FALSE,Approved,WeareA2B,Standard,medium,medium,60.34,45.26,7/15/1993,15.08,Male,89,49,40-50,Analyst Programmer,Financial Services,Mass Customer,No,4032,QLD,7,Australia,225,0
11878,48,1842,5/3/2017,FALSE,Approved,WeareA2B,Standard,medium,medium,1762.96,950.52,7/28/2014,812.44,Male,89,44,40-50,Accountant IV,Financial Services,Mass Customer,No,2250,New South Wales,8,Australia,241,0
10158,2,1890,5/1/2017,TRUE,Approved,Solex,Standard,medium,medium,71.49,53.62,12/2/2012,17.87,Male,89,49,40-50,Analyst Programmer,Financial Services,Mass Customer,No,4032,QLD,7,Australia,243,0
11117,30,1842,3/17/2017,FALSE,Approved,Solex,Standard,high,medium,748.17,448.9,11/10/1991,299.27,Male,89,44,40-50,Accountant IV,Financial Services,Mass Customer,No,2250,New South Wales,8,Australia,288,0
11555,93,1890,2/16/2017,FALSE,Approved,WeareA2B,Standard,medium,medium,1065.03,230.09,11/3/2000,834.94,Male,89,49,40-50,Analyst Programmer,Financial Services,Mass Customer,No,4032,QLD,7,Australia,317,0
18319,65,1842,1/28/2017,TRUE,Approved,WeareA2B,Standard,medium,medium,1807.45,778.69,5/21/2015,1028.76,Male,89,44,40-50,Accountant IV,Financial Services,Mass Customer,No,2250,New South Wales,8,Australia,336,0
17210,68,1890,1/16/2017,TRUE,Approved,OHM Cycles,Standard,medium,medium,1636.9,44.71,8/20/2010,1592.19,Male,89,49,40-50,Analyst Programmer,Financial Services,Mass Customer,No,4032,QLD,7,Australia,348,0
15168,88,1258,11/8/2017,TRUE,Approved,Norco Bicycles,Standard,medium,medium,1198.46,381.1,12/16/1998,817.36,Male,89,43,40-50,Geological Engineer,Manufacturing,Mass Customer,No,4720,QLD,1,Australia,52,0
18509,32,1258,9/8/2017,FALSE,Approved,Giant Bicycles,Standard,medium,medium,642.7,211.37,3/22/2002,431.33,Male,89,43,40-50,Geological Engineer,Manufacturing,Mass Customer,No,4720,QLD,1,Australia,113,0
17198,99,1258,4/17/2017,FALSE,Approved,OHM Cycles,Standard,medium,medium,1227.34,770.89,8/10/1994,456.45,Male,89,43,40-50,Geological Engineer,Manufacturing,Mass Customer,No,4720,QLD,1,Australia,257,0
15597,49,1258,4/9/2017,TRUE,Approved,Trek Bicycles,Road,medium,medium,533.51,400.13,6/4/2012,133.38,Male,89,43,40-50,Geological Engineer,Manufacturing,Mass Customer,No,4720,QLD,1,Australia,265,0
18555,79,1258,3/4/2017,TRUE,Approved,Norco Bicycles,Standard,medium,medium,1555.58,818.01,9/9/2003,737.57,Male,89,43,40-50,Geological Engineer,Manufacturing,Mass Customer,No,4720,QLD,1,Australia,301,0
11919,37,1258,2/13/2017,FALSE,Approved,OHM Cycles,Standard,low,medium,1793.43,248.82,7/20/1999,1544.61,Male,89,43,40-50,Geological Engineer,Manufacturing,Mass Customer,No,4720,QLD,1,Australia,320,0
2346,55,1258,1/20/2017,TRUE,Approved,Trek Bicycles,Road,medium,large,1894.19,598.76,7/21/2003,1295.43,Male,89,43,40-50,Geological Engineer,Manufacturing,Mass Customer,No,4720,QLD,1,Australia,344,0
262,91,1258,1/18/2017,FALSE,Approved,Solex,Standard,medium,medium,100.35,75.26,7/26/1999,25.09,Male,89,43,40-50,Geological Engineer,Manufacturing,Mass Customer,No,4720,QLD,1,Australia,346,0
14491,90,1530,12/29/2017,TRUE,Approved,Norco Bicycles,Standard,low,medium,363.01,290.41,11/3/2000,72.6,Male,89,45,40-50,Pharmacist,Health,Mass Customer,Yes,2767,New South Wales,8,Australia,1,1
15829,41,3120,12/10/2017,FALSE,Approved,Solex,Road,medium,medium,416.98,312.74,7/28/2014,104.24,Female,89,42,40-50,Clinical Specialist,Health,Mass Customer,Yes,2196,New South Wales,5,Australia,20,1
16071,79,222,12/10/2017,TRUE,Approved,Norco Bicycles,Standard,medium,medium,1555.58,818.01,9/9/2003,737.57,Male,89,43,40-50,Clinical Specialist,Health,Mass Customer,No,2015,New South Wales,11,Australia,20,0
6476,31,1530,11/17/2017,TRUE,Approved,Giant Bicycles,Standard,medium,medium,230.91,173.18,7/12/1994,57.73,Male,89,45,40-50,Pharmacist,Health,Mass Customer,Yes,2767,New South Wales,8,Australia,43,1
4247,33,579,11/8/2017,FALSE,Approved,Giant Bicycles,Standard,medium,small,1311.44,1167.18,10/11/1992,144.26,Female,89,47,40-50,Software Engineer II,Health,Mass Customer,No,2097,New South Wales,10,Australia,52,0
9155,91,3120,10/30/2017,TRUE,Approved,Solex,Standard,medium,medium,100.35,75.26,1/16/2004,25.09,Female,89,42,40-50,Clinical Specialist,Health,Mass Customer,Yes,2196,New South Wales,5,Australia,61,1
18612,10,3120,10/24/2017,FALSE,Approved,WeareA2B,Touring,medium,medium,1466.68,363.25,8/17/2004,1103.43,Female,89,42,40-50,Clinical Specialist,Health,Mass Customer,Yes,2196,New South Wales,5,Australia,67,1
6216,75,579,10/21/2017,FALSE,Approved,Giant Bicycles,Touring,medium,large,1873.97,863.95,5/22/2006,1010.02,Female,89,47,40-50,Software Engineer II,Health,Mass Customer,No,2097,New South Wales,10,Australia,70,0
10962,89,1530,10/12/2017,FALSE,Approved,WeareA2B,Touring,medium,large,1362.99,57.74,5/10/2005,1305.25,Male,89,45,40-50,Pharmacist,Health,Mass Customer,Yes,2767,New South Wales,8,Australia,79,1
6862,4,3120,10/5/2017,FALSE,Approved,Giant Bicycles,Standard,high,medium,1129.13,677.48,4/16/2011,451.65,Female,89,42,40-50,Clinical Specialist,Health,Mass Customer,Yes,2196,New South Wales,5,Australia,86,1
6848,98,920,10/1/2017,TRUE,Approved,Trek Bicycles,Standard,high,medium,358.39,215.03,5/6/1991,143.36,Male,89,45,40-50,Software Test Engineer IV,Health,Mass Customer,Yes,2062,New South Wales,10,Australia,90,1
10434,19,579,8/7/2017,TRUE,Approved,OHM Cycles,Road,high,large,12.01,7.21,3/8/2009,4.8,Female,89,47,40-50,Software Engineer II,Health,Mass Customer,No,2097,New South Wales,10,Australia,145,0
6009,64,579,7/16/2017,TRUE,Approved,Trek Bicycles,Standard,medium,large,1469.44,596.55,5/18/2012,872.89,Female,89,47,40-50,Software Engineer II,Health,Mass Customer,No,2097,New South Wales,10,Australia,167,0
17096,16,579,6/28/2017,TRUE,Approved,Norco Bicycles,Standard,high,small,1661.92,1479.11,9/9/1994,182.81,Female,89,47,40-50,Software Engineer II,Health,Mass Customer,No,2097,New South Wales,10,Australia,185,0
15354,83,1530,6/5/2017,TRUE,Approved,Solex,Touring,medium,large,2083.94,675.03,9/16/2013,1408.91,Male,89,45,40-50,Pharmacist,Health,Mass Customer,Yes,2767,New South Wales,8,Australia,208,1
11320,79,1530,5/31/2017,FALSE,Approved,Norco Bicycles,Standard,medium,medium,1555.58,818.01,8/10/2015,737.57,Male,89,45,40-50,Pharmacist,Health,Mass Customer,Yes,2767,New South Wales,8,Australia,213,1
2,3,3120,5/21/2017,TRUE,Approved,Trek Bicycles,Standard,medium,large,2091.47,388.92,3/3/2014,1702.55,Female,89,42,40-50,Clinical Specialist,Health,Mass Customer,Yes,2196,New South Wales,5,Australia,223,1
11035,65,1530,5/20/2017,TRUE,Approved,WeareA2B,Standard,medium,medium,1807.45,778.69,12/6/2016,1028.76,Male,89,45,40-50,Pharmacist,Health,Mass Customer,Yes,2767,New South Wales,8,Australia,224,1
15458,24,1530,5/4/2017,FALSE,Approved,Solex,Road,medium,large,1777.8,820.78,6/23/1999,957.02,Male,89,45,40-50,Pharmacist,Health,Mass Customer,Yes,2767,New South Wales,8,Australia,240,1
16905,73,920,5/4/2017,TRUE,Approved,Solex,Standard,medium,medium,1945.43,333.18,7/10/1991,1612.25,Male,89,45,40-50,Software Test Engineer IV,Health,Mass Customer,Yes,2062,New South Wales,10,Australia,240,1
18102,21,222,5/3/2017,TRUE,Approved,Solex,Standard,medium,large,1071.23,380.74,4/5/1996,690.49,Male,89,43,40-50,Clinical Specialist,Health,Mass Customer,No,2015,New South Wales,11,Australia,241,0
9638,52,579,4/28/2017,TRUE,Approved,OHM Cycles,Road,medium,medium,1280.28,829.51,11/25/2001,450.77,Female,89,47,40-50,Software Engineer II,Health,Mass Customer,No,2097,New South Wales,10,Australia,246,0
224,69,579,4/25/2017,TRUE,Approved,Giant Bicycles,Road,medium,medium,792.9,594.68,10/2/1992,198.22,Female,89,47,40-50,Software Engineer II,Health,Mass Customer,No,2097,New South Wales,10,Australia,249,0
11444,93,920,4/22/2017,FALSE,Approved,WeareA2B,Standard,medium,medium,1065.03,230.09,10/10/2002,834.94,Male,89,45,40-50,Software Test Engineer IV,Health,Mass Customer,Yes,2062,New South Wales,10,Australia,252,1
1799,46,920,4/4/2017,TRUE,Approved,Solex,Standard,low,medium,1289.85,74.51,12/11/2007,1215.34,Male,89,45,40-50,Software Test Engineer IV,Health,Mass Customer,Yes,2062,New South Wales,10,Australia,270,1
3646,40,1530,3/20/2017,TRUE,Approved,OHM Cycles,Standard,high,medium,1458.17,874.9,12/11/2007,583.27,Male,89,45,40-50,Pharmacist,Health,Mass Customer,Yes,2767,New South Wales,8,Australia,285,1
12611,76,920,2/26/2017,TRUE,Approved,WeareA2B,Standard,low,medium,642.31,513.85,8/10/2015,128.46,Male,89,45,40-50,Software Test Engineer IV,Health,Mass Customer,Yes,2062,New South Wales,10,Australia,307,1
11590,43,1530,2/15/2017,FALSE,Approved,Solex,Standard,medium,medium,1151.96,649.49,12/4/1999,502.47,Male,89,45,40-50,Pharmacist,Health,Mass Customer,Yes,2767,New South Wales,8,Australia,318,1
5705,71,1530,2/11/2017,TRUE,Approved,Solex,Standard,high,large,1842.92,1105.75,5/22/2006,737.17,Male,89,45,40-50,Pharmacist,Health,Mass Customer,Yes,2767,New South Wales,8,Australia,322,1
6130,86,579,2/11/2017,TRUE,Approved,OHM Cycles,Standard,medium,medium,235.63,125.07,8/7/2004,110.56,Female,89,47,40-50,Software Engineer II,Health,Mass Customer,No,2097,New South Wales,10,Australia,322,0
8027,15,920,2/8/2017,TRUE,Approved,Norco Bicycles,Standard,low,medium,958.74,748.9,3/12/2013,209.84,Male,89,45,40-50,Software Test Engineer IV,Health,Mass Customer,Yes,2062,New South Wales,10,Australia,325,1
11409,95,3120,1/30/2017,FALSE,Approved,Giant Bicycles,Standard,medium,large,569.56,528.43,8/10/1994,41.13,Female,89,42,40-50,Clinical Specialist,Health,Mass Customer,Yes,2196,New South Wales,5,Australia,334,1
13066,38,3120,1/20/2017,TRUE,Approved,Solex,Standard,medium,medium,1577.53,826.51,4/12/1993,751.02,Female,89,42,40-50,Clinical Specialist,Health,Mass Customer,Yes,2196,New South Wales,5,Australia,344,1
4093,39,579,1/4/2017,TRUE,Approved,Giant Bicycles,Standard,medium,large,1812.75,582.48,6/7/2010,1230.27,Female,89,47,40-50,Software Engineer II,Health,Mass Customer,No,2097,New South Wales,10,Australia,360,0
10476,10,2695,12/26/2017,FALSE,Approved,WeareA2B,Touring,medium,medium,1466.68,363.25,3/3/2014,1103.43,Female,88,45,40-50,Statistician II,Manufacturing,Mass Customer,Yes,2068,New South Wales,12,Australia,4,1
9121,13,2695,12/17/2017,TRUE,Approved,Solex,Standard,medium,medium,1163.89,589.27,3/8/2009,574.62,Female,88,45,40-50,Statistician II,Manufacturing,Mass Customer,Yes,2068,New South Wales,12,Australia,13,1
18949,7,2695,10/18/2017,FALSE,Approved,Trek Bicycles,Road,low,medium,980.37,234.43,7/9/2016,745.94,Female,88,45,40-50,Statistician II,Manufacturing,Mass Customer,Yes,2068,New South Wales,12,Australia,73,1
10952,86,1324,10/17/2017,TRUE,Approved,OHM Cycles,Standard,medium,medium,235.63,125.07,8/7/2004,110.56,Female,88,43,40-50,Web Designer III,Manufacturing,Mass Customer,No,4020,QLD,5,Australia,74,0
527,14,1499,8/27/2017,TRUE,Approved,Trek Bicycles,Standard,medium,small,1386.84,1234.29,7/15/1993,152.55,Male,88,48,40-50,Design Engineer,Manufacturing,Mass Customer,Yes,2261,New South Wales,8,Australia,125,1
3669,67,1324,7/9/2017,FALSE,Approved,Norco Bicycles,Road,medium,medium,544.05,376.84,10/22/2005,167.21,Female,88,43,40-50,Web Designer III,Manufacturing,Mass Customer,No,4020,QLD,5,Australia,174,0
1377,9,1499,7/6/2017,TRUE,Approved,OHM Cycles,Road,medium,medium,742.54,667.4,7/9/2016,75.14,Male,88,48,40-50,Design Engineer,Manufacturing,Mass Customer,Yes,2261,New South Wales,8,Australia,177,1
18426,63,2695,6/8/2017,TRUE,Approved,Solex,Standard,medium,medium,1483.2,99.59,5/21/2015,1383.61,Female,88,45,40-50,Statistician II,Manufacturing,Mass Customer,Yes,2068,New South Wales,12,Australia,205,1
4269,9,1324,5/14/2017,TRUE,Approved,OHM Cycles,Road,medium,medium,742.54,667.4,11/7/1991,75.14,Female,88,43,40-50,Web Designer III,Manufacturing,Mass Customer,No,4020,QLD,5,Australia,230,0
7243,60,1324,4/30/2017,FALSE,Approved,Giant Bicycles,Standard,high,small,1977.36,1759.85,8/24/2011,217.51,Female,88,43,40-50,Web Designer III,Manufacturing,Mass Customer,No,4020,QLD,5,Australia,244,0
11338,7,2695,4/21/2017,FALSE,Approved,Trek Bicycles,Road,low,medium,980.37,234.43,9/28/2004,745.94,Female,88,45,40-50,Statistician II,Manufacturing,Mass Customer,Yes,2068,New South Wales,12,Australia,253,1
541,80,1499,4/13/2017,TRUE,Approved,OHM Cycles,Touring,low,medium,1073.07,933.84,1/25/1997,139.23,Male,88,48,40-50,Design Engineer,Manufacturing,Mass Customer,Yes,2261,New South Wales,8,Australia,261,1
18911,57,2695,4/11/2017,TRUE,Approved,WeareA2B,Touring,medium,large,1890.39,260.14,7/20/1993,1630.25,Female,88,45,40-50,Statistician II,Manufacturing,Mass Customer,Yes,2068,New South Wales,12,Australia,263,1
4534,10,2695,4/9/2017,FALSE,Approved,WeareA2B,Touring,medium,medium,1466.68,363.25,8/4/2007,1103.43,Female,88,45,40-50,Statistician II,Manufacturing,Mass Customer,Yes,2068,New South Wales,12,Australia,265,1
14619,78,1499,4/9/2017,TRUE,Approved,Giant Bicycles,Standard,medium,large,1765.3,709.48,9/16/2013,1055.82,Male,88,48,40-50,Design Engineer,Manufacturing,Mass Customer,Yes,2261,New South Wales,8,Australia,265,1
12487,32,1324,4/7/2017,FALSE,Cancelled,Giant Bicycles,Standard,medium,medium,642.7,211.37,3/22/2002,431.33,Female,88,43,40-50,Web Designer III,Manufacturing,Mass Customer,No,4020,QLD,5,Australia,267,0
9703,38,1324,4/1/2017,TRUE,Approved,Solex,Standard,medium,medium,1577.53,826.51,3/16/2011,751.02,Female,88,43,40-50,Web Designer III,Manufacturing,Mass Customer,No,4020,QLD,5,Australia,273,0
16231,21,1324,2/24/2017,TRUE,Approved,Solex,Standard,medium,large,1071.23,380.74,4/5/1996,690.49,Female,88,43,40-50,Web Designer III,Manufacturing,Mass Customer,No,4020,QLD,5,Australia,309,0
19243,58,1499,2/17/2017,FALSE,Approved,OHM Cycles,Standard,medium,medium,912.52,141.4,12/17/1998,771.12,Male,88,48,40-50,Design Engineer,Manufacturing,Mass Customer,Yes,2261,New South Wales,8,Australia,316,1
10377,88,2695,2/7/2017,FALSE,Approved,Norco Bicycles,Standard,medium,medium,1198.46,381.1,6/9/2013,817.36,Female,88,45,40-50,Statistician II,Manufacturing,Mass Customer,Yes,2068,New South Wales,12,Australia,326,1
8404,96,122,12/22/2017,TRUE,Approved,WeareA2B,Road,low,small,1172.78,1043.77,8/10/1994,129.01,Male,87,42,40-50,Quality Control Specialist,Financial Services,Mass Customer,Yes,4817,QLD,2,Australia,8,1
15621,5,122,10/4/2017,TRUE,Approved,Trek Bicycles,Mountain,low,medium,574.64,459.71,8/29/2011,114.93,Male,87,42,40-50,Quality Control Specialist,Financial Services,Mass Customer,Yes,4817,QLD,2,Australia,87,1
19867,38,122,9/17/2017,FALSE,Approved,Solex,Standard,medium,medium,1577.53,826.51,3/19/2008,751.02,Male,87,42,40-50,Quality Control Specialist,Financial Services,Mass Customer,Yes,4817,QLD,2,Australia,104,1
3057,92,122,8/30/2017,FALSE,Approved,WeareA2B,Standard,medium,small,1415.01,1259.36,8/10/1994,155.65,Male,87,42,40-50,Quality Control Specialist,Financial Services,Mass Customer,Yes,4817,QLD,2,Australia,122,1
11329,37,122,6/3/2017,TRUE,Approved,OHM Cycles,Standard,low,medium,1793.43,248.82,3/19/2008,1544.61,Male,87,42,40-50,Quality Control Specialist,Financial Services,Mass Customer,Yes,4817,QLD,2,Australia,210,1
11576,16,3072,10/24/2017,FALSE,Approved,Norco Bicycles,Standard,high,small,1661.92,1479.11,5/7/2011,182.81,Male,87,42,40-50,Chemical Engineer,Manufacturing,Mass Customer,Yes,2323,New South Wales,5,Australia,67,1
18674,48,3072,10/10/2017,TRUE,Approved,WeareA2B,Standard,medium,medium,1762.96,950.52,2/9/1997,812.44,Male,87,42,40-50,Chemical Engineer,Manufacturing,Mass Customer,Yes,2323,New South Wales,5,Australia,81,1
18296,43,2034,10/2/2017,TRUE,Approved,Solex,Standard,medium,medium,1151.96,649.49,12/4/1999,502.47,Female,87,47,40-50,Speech Pathologist,Manufacturing,Mass Customer,No,2040,New South Wales,11,Australia,89,0
11328,34,3072,8/9/2017,TRUE,Approved,Norco Bicycles,Road,high,large,774.53,464.72,5/10/1997,309.81,Male,87,42,40-50,Chemical Engineer,Manufacturing,Mass Customer,Yes,2323,New South Wales,5,Australia,143,1
15786,64,2034,7/11/2017,TRUE,Approved,Trek Bicycles,Standard,medium,large,1469.44,596.55,5/18/2012,872.89,Female,87,47,40-50,Speech Pathologist,Manufacturing,Mass Customer,No,2040,New South Wales,11,Australia,172,0
446,50,3072,5/23/2017,FALSE,Approved,WeareA2B,Standard,medium,small,175.89,131.92,4/12/2009,43.97,Male,87,42,40-50,Chemical Engineer,Manufacturing,Mass Customer,Yes,2323,New South Wales,5,Australia,221,1
19044,8,2034,5/22/2017,TRUE,Approved,Solex,Road,medium,small,1703.52,1516.13,4/16/2011,187.39,Female,87,47,40-50,Speech Pathologist,Manufacturing,Mass Customer,No,2040,New South Wales,11,Australia,222,0
4108,5,2034,5/7/2017,TRUE,Approved,Trek Bicycles,Mountain,low,medium,574.64,459.71,8/29/2011,114.93,Female,87,47,40-50,Speech Pathologist,Manufacturing,Mass Customer,No,2040,New South Wales,11,Australia,237,0
19853,7,3072,4/2/2017,FALSE,Approved,Trek Bicycles,Road,low,medium,980.37,234.43,4/16/2011,745.94,Male,87,42,40-50,Chemical Engineer,Manufacturing,Mass Customer,Yes,2323,New South Wales,5,Australia,272,1
12225,34,2034,3/15/2017,TRUE,Approved,Norco Bicycles,Road,high,large,774.53,464.72,3/18/2003,309.81,Female,87,47,40-50,Speech Pathologist,Manufacturing,Mass Customer,No,2040,New South Wales,11,Australia,290,0
