transaction_id,product_id,customer_id,transaction_date,online_order,order_status,brand,product_line,product_class,product_size,list_price,standard_cost,product_first_sold_date,profit,gender,past_3_years_bike_related_purchases,age,age_group,job_title,job_industry_category,wealth_segment,owns_car,postcode,state,property_valuation,country,recency,owns_car_flag
8557,54,2379,12/27/2017,FALSE,Approved,WeareA2B,Standard,medium,medium,1292.84,13.44,7/21/2003,1279.4,Female,85,40,30-40,Occupational Therapist,Health,Affluent Customer,Yes,2222,New South Wales,10,Australia,3,1
8780,85,613,12/27/2017,FALSE,Approved,WeareA2B,Standard,medium,medium,1228.07,400.91,5/22/2000,827.16,Female,4,32,30-40,Analyst Programmer,Property,High Net Worth,No,2212,New South Wales,9,Australia,3,0
8799,60,140,12/27/2017,TRUE,Approved,Giant Bicycles,Standard,high,small,1977.36,1759.85,8/24/2011,217.51,Male,9,27,<30,Programmer Analyst III,Manufacturing,Mass Customer,No,3186,Victoria,9,Australia,3,0
9265,21,1571,12/27/2017,FALSE,Approved,Solex,Standard,medium,large,1071.23,380.74,8/5/1991,690.49,Male,19,41,40-50,Clinical Specialist,Health,Mass Customer,Yes,2121,New South Wales,11,Australia,3,1
10124,0,1787,12/27/2017,FALSE,Approved,Norco Bicycles,Road,medium,medium,543.39,407.54,11/10/1991,135.85,Male,2,45,40-50,Executive Secretary,Retail,High Net Worth,Yes,3677,Victoria,1,Australia,3,1
10274,24,189,12/27/2017,FALSE,Approved,Solex,Road,medium,large,1777.8,820.78,5/7/2011,957.02,Male,73,40,30-40,Safety Technician I,Financial Services,Affluent Customer,No,3031,Victoria,4,Australia,3,0
11109,91,2786,12/27/2017,TRUE,Approved,Solex,Standard,medium,medium,100.35,75.26,7/26/1999,25.09,Male,94,53,50-60,Accountant III,Health,Mass Customer,Yes,4069,QLD,9,Australia,3,1
11684,69,1358,12/27/2017,FALSE,Approved,Norco Bicycles,Road,medium,large,1240.31,795.1,1/10/2011,445.21,Male,8,27,<30,Dental Hygienist,Health,High Net Worth,No,3340,Victoria,3,Australia,3,0
12336,98,2653,12/27/2017,TRUE,Approved,Trek Bicycles,Standard,high,medium,358.39,215.03,1/16/2004,143.36,Male,80,26,<30,Food Chemist,Health,Affluent Customer,No,3931,Victoria,8,Australia,3,0
12596,33,1134,12/27/2017,TRUE,Approved,Giant Bicycles,Standard,medium,small,1311.44,1167.18,10/11/1992,144.26,Male,22,27,<30,Administrative Assistant IV,Financial Services,Affluent Customer,No,2076,New South Wales,11,Australia,3,0
13207,38,2106,12/27/2017,TRUE,Approved,Trek Bicycles,Standard,medium,large,2091.47,388.92,6/17/2015,1702.55,Male,91,51,50-60,Project Manager,Financial Services,High Net Worth,Yes,2120,New South Wales,10,Australia,3,1
14365,61,725,12/27/2017,FALSE,Approved,Norco Bicycles,Standard,medium,small,586.45,521.94,8/7/2004,64.51,Male,61,56,50-60,Design Engineer,Health,High Net Worth,Yes,4221,QLD,8,Australia,3,1
15818,7,2751,12/27/2017,FALSE,Approved,Giant Bicycles,Standard,medium,small,1311.44,1167.18,5/10/1997,144.26,Male,94,42,40-50,Sales Associate,Retail,High Net Worth,Yes,4035,QLD,7,Australia,3,1
16000,29,1413,12/27/2017,TRUE,Approved,Norco Bicycles,Road,medium,medium,543.39,407.54,11/22/2016,135.85,Female,47,23,<30,Administrative Assistant II,Financial Services,Mass Customer,No,2880,New South Wales,1,Australia,3,0
16813,64,611,12/27/2017,TRUE,Approved,Trek Bicycles,Standard,medium,large,1469.44,596.55,5/18/2012,872.89,Male,58,35,30-40,Help Desk Technician,Manufacturing,Mass Customer,Yes,4551,QLD,8,Australia,3,1
17820,89,3197,12/27/2017,FALSE,Approved,Giant Bicycles,Standard,medium,large,1812.75,582.48,6/7/2010,1230.27,Male,83,45,40-50,Environmental Specialist,Health,High Net Worth,No,2031,New South Wales,8,Australia,3,0
18293,0,64,12/27/2017,TRUE,Approved,Solex,Standard,medium,large,202.62,151.96,3/29/2016,50.66,Male,73,43,40-50,Legal Assistant,IT,High Net Worth,No,3752,Victoria,8,Australia,3,0
18550,28,1624,12/27/2017,FALSE,Approved,Norco Bicycles,Standard,medium,small,1216.14,1082.36,11/10/1991,133.78,Male,18,41,40-50,Compensation Analyst,Financial Services,Mass Customer,Yes,2220,New South Wales,8,Australia,3,1
18830,0,215,12/27/2017,TRUE,Approved,Norco Bicycles,Standard,medium,medium,360.4,270.3,12/6/2016,90.1,Female,37,47,40-50,Assistant Professor,Retail,High Net Worth,Yes,4012,QLD,3,Australia,3,1
19693,80,1532,12/27/2017,FALSE,Approved,OHM Cycles,Touring,low,medium,1073.07,933.84,12/18/2004,139.23,Female,27,49,40-50,VP Accounting,Financial Services,Mass Customer,Yes,2165,New South Wales,8,Australia,3,1
1939,74,142,12/26/2017,TRUE,Approved,WeareA2B,Standard,medium,medium,1228.07,400.91,5/22/2000,827.16,Male,57,54,50-60,Quality Engineer,Health,Affluent Customer,No,3058,Victoria,9,Australia,4,0
2487,90,1885,12/26/2017,FALSE,Approved,Solex,Standard,low,medium,945.04,507.58,5/10/1997,437.46,Male,18,39,30-40,Software Consultant,Health,High Net Worth,Yes,2530,New South Wales,8,Australia,4,1
3391,28,350,12/26/2017,TRUE,Approved,Norco Bicycles,Standard,medium,small,1216.14,1082.36,11/10/1991,133.78,Female,47,44,40-50,Clinical Specialist,Health,Mass Customer,Yes,3087,Victoria,9,Australia,4,1
4176,38,2458,12/26/2017,TRUE,Approved,Trek Bicycles,Standard,medium,large,2091.47,388.92,8/24/2011,1702.55,Female,73,57,50-60,Media Manager II,Manufacturing,High Net Worth,Yes,2165,New South Wales,10,Australia,4,1
4369,82,3494,12/26/2017,TRUE,Approved,Giant Bicycles,Road,medium,medium,1538.99,829.65,2/4/2016,709.34,Male,72,23,<30,Account Representative IV,Argiculture,High Net Worth,No,2033,New South Wales,10,Australia,4,0
4704,96,3363,12/26/2017,FALSE,Approved,Giant Bicycles,Standard,medium,large,1635.3,993.66,3/29/2016,641.64,Male,25,21,<30,Electrical Engineer,Manufacturing,High Net Worth,Yes,4825,QLD,5,Australia,4,1
4950,29,3013,12/26/2017,TRUE,Approved,WeareA2B,Standard,medium,medium,1065.03,230.09,11/3/2000,834.94,Female,94,53,50-60,Office Assistant III,Property,High Net Worth,No,4115,QLD,7,Australia,4,0
5447,19,3275,12/26/2017,TRUE,Approved,OHM Cycles,Road,high,large,12.01,7.21,3/8/2009,4.8,Female,24,46,40-50,Computer Systems Analyst IV,Manufacturing,Mass Customer,No,2074,New South Wales,11,Australia,4,0
6127,98,3080,12/26/2017,FALSE,Approved,OHM Cycles,Standard,medium,medium,795.34,101.58,2/9/1997,693.76,Male,87,63,60+,Graphic Designer,Financial Services,High Net Worth,No,3939,Victoria,8,Australia,4,0
7947,31,1232,12/26/2017,FALSE,Approved,Giant Bicycles,Standard,medium,medium,230.91,173.18,11/10/2006,57.73,Male,83,62,60+,Help Desk Operator,Property,Affluent Customer,No,4573,QLD,8,Australia,4,0
8297,78,1722,12/26/2017,FALSE,Approved,Giant Bicycles,Standard,medium,large,1765.3,709.48,7/25/2004,1055.82,Male,52,58,50-60,Cost Accountant,Financial Services,Mass Customer,No,2290,New South Wales,4,Australia,4,0
8308,92,1767,12/26/2017,TRUE,Approved,WeareA2B,Standard,medium,small,1415.01,1259.36,9/10/2003,155.65,Female,28,62,60+,Software Engineer IV,Manufacturing,Affluent Customer,Yes,4215,QLD,3,Australia,4,1
8452,19,789,12/26/2017,TRUE,Approved,OHM Cycles,Road,high,large,12.01,7.21,4/5/1996,4.8,Female,69,43,40-50,Geological Engineer,Manufacturing,Affluent Customer,Yes,2126,New South Wales,11,Australia,4,1
10476,10,2695,12/26/2017,FALSE,Approved,WeareA2B,Touring,medium,medium,1466.68,363.25,3/3/2014,1103.43,Female,88,45,40-50,Statistician II,Manufacturing,Mass Customer,Yes,2068,New South Wales,12,Australia,4,1
11207,93,70,12/26/2017,TRUE,Approved,WeareA2B,Standard,medium,medium,1065.03,230.09,11/3/2000,834.94,Male,78,28,<30,Paralegal,Financial Services,Affluent Customer,No,2070,New South Wales,12,Australia,4,0
11466,59,2330,12/26/2017,FALSE,Approved,Solex,Standard,medium,large,1061.56,733.58,7/20/1993,327.98,Female,5,31,30-40,Account Coordinator,Property,Mass Customer,No,2261,New South Wales,8,Australia,4,0
11728,67,3048,12/26/2017,FALSE,Approved,Norco Bicycles,Road,medium,medium,544.05,376.84,10/22/2005,167.21,Male,38,52,50-60,Legal Assistant,Manufacturing,Mass Customer,No,3677,Victoria,1,Australia,4,0
12553,88,3044,12/26/2017,FALSE,Approved,Norco Bicycles,Standard,medium,medium,1198.46,381.1,1/5/2003,817.36,Male,59,31,30-40,Occupational Therapist,Health,Affluent Customer,Yes,3147,Victoria,12,Australia,4,1
13143,37,2464,12/26/2017,FALSE,Approved,OHM Cycles,Standard,low,medium,1793.43,248.82,7/20/1999,1544.61,Male,78,38,30-40,Speech Pathologist,Retail,Mass Customer,No,2573,New South Wales,8,Australia,4,0
13544,50,328,12/26/2017,FALSE,Approved,WeareA2B,Standard,medium,small,175.89,131.92,2/16/2003,43.97,Female,87,30,<30,Senior Developer,Manufacturing,Mass Customer,No,3437,Victoria,8,Australia,4,0
14294,28,2075,12/26/2017,FALSE,Approved,Norco Bicycles,Standard,medium,small,1216.14,1082.36,8/5/1991,133.78,Female,95,48,40-50,Environmental Tech,Manufacturing,Mass Customer,No,4558,QLD,4,Australia,4,0
14796,59,1709,12/26/2017,TRUE,Approved,Solex,Standard,medium,large,1061.56,733.58,7/20/1993,327.98,Male,36,47,40-50,Food Chemist,Health,Affluent Customer,No,2211,New South Wales,10,Australia,4,0
15198,89,89,12/26/2017,TRUE,Approved,WeareA2B,Touring,medium,large,1362.99,57.74,3/29/2016,1305.25,Male,74,54,50-60,Speech Pathologist,Health,Mass Customer,Yes,2100,New South Wales,11,Australia,4,1
15338,2,465,12/26/2017,TRUE,Approved,Solex,Standard,medium,medium,71.49,53.62,12/2/2012,17.87,Female,54,45,40-50,Developer III,Financial Services,Affluent Customer,Yes,2770,New South Wales,5,Australia,4,1
15691,80,1668,12/26/2017,TRUE,Approved,OHM Cycles,Touring,low,medium,1073.07,933.84,1/25/1997,139.23,Female,75,56,50-60,Financial Advisor,Financial Services,Mass Customer,No,2093,New South Wales,11,Australia,4,0
16001,51,2418,12/26/2017,FALSE,Approved,OHM Cycles,Standard,high,medium,2005.66,1203.4,10/18/2015,802.26,Female,82,51,50-60,Software Engineer III,Property,Mass Customer,Yes,3024,Victoria,5,Australia,4,1
16265,59,2730,12/26/2017,FALSE,Approved,Solex,Standard,medium,large,1061.56,733.58,7/20/1993,327.98,Male,15,61,60+,Senior Financial Analyst,Financial Services,Mass Customer,No,4165,QLD,7,Australia,4,0
17042,4,1485,12/26/2017,TRUE,Approved,Giant Bicycles,Standard,high,medium,1129.13,677.48,11/7/1991,451.65,Male,50,52,50-60,Food Chemist,Health,Mass Customer,Yes,2282,New South Wales,8,Australia,4,1
17267,27,826,12/26/2017,FALSE,Approved,Trek Bicycles,Standard,medium,medium,499.53,388.72,10/4/1997,110.81,Male,92,23,<30,Recruiting Manager,Financial Services,Mass Customer,Yes,2759,New South Wales,8,Australia,4,1
17981,69,3446,12/26/2017,TRUE,Approved,Giant Bicycles,Road,medium,medium,792.9,594.68,10/2/1992,198.22,Male,8,54,50-60,Structural Engineer,Manufacturing,Mass Customer,No,4868,QLD,4,Australia,4,0
18195,35,1084,12/26/2017,TRUE,Approved,Trek Bicycles,Standard,low,medium,1057.51,154.4,7/12/1994,903.11,Female,54,27,<30,Accounting Assistant I,Retail,Affluent Customer,No,2322,New South Wales,4,Australia,4,0
18726,87,2773,12/26/2017,FALSE,Approved,Giant Bicycles,Standard,high,medium,1179,707.4,5/10/2005,471.6,Male,69,45,40-50,Structural Engineer,Manufacturing,Mass Customer,Yes,3204,Victoria,7,Australia,4,1
18793,76,1014,12/26/2017,FALSE,Approved,WeareA2B,Standard,low,medium,642.31,513.85,1/25/1997,128.46,Male,60,61,60+,Senior Developer,Property,Mass Customer,Yes,2527,New South Wales,8,Australia,4,1
19135,51,1143,12/26/2017,FALSE,Approved,OHM Cycles,Standard,high,medium,2005.66,1203.4,7/20/1993,802.26,Male,64,66,60+,Office Assistant IV,Health,Mass Customer,Yes,2579,New South Wales,5,Australia,4,1
19139,25,3356,12/26/2017,FALSE,Approved,Giant Bicycles,Road,medium,medium,1538.99,829.65,3/22/2002,709.34,Male,47,62,60+,Safety Technician II,Financial Services,Mass Customer,Yes,3121,Victoria,8,Australia,4,1
19146,44,538,12/26/2017,FALSE,Approved,WeareA2B,Standard,medium,medium,1769.64,108.76,6/4/2012,1660.88,Female,33,65,60+,Chemical Engineer,Manufacturing,Mass Customer,Yes,4211,QLD,7,Australia,4,1
19321,32,2958,12/26/2017,FALSE,Approved,Giant Bicycles,Standard,medium,medium,642.7,211.37,7/12/1994,431.33,Male,10,46,40-50,Health Coach II,Manufacturing,Affluent Customer,Yes,2529,New South Wales,8,Australia,4,1
1126,0,2597,12/25/2017,FALSE,Approved,Solex,Road,medium,medium,416.98,312.74,6/4/2012,104.24,Female,58,41,40-50,Civil Engineer,Manufacturing,High Net Worth,Yes,4217,QLD,10,Australia,5,1
1845,93,1184,12/25/2017,TRUE,Approved,WeareA2B,Standard,medium,medium,1065.03,230.09,11/3/2000,834.94,Female,89,53,50-60,Social Worker,Health,Mass Customer,No,2017,New South Wales,9,Australia,5,0
2027,9,2106,12/25/2017,FALSE,Approved,Norco Bicycles,Standard,medium,small,1216.14,1082.36,4/5/1996,133.78,Male,91,51,50-60,Project Manager,Financial Services,High Net Worth,Yes,2120,New South Wales,10,Australia,5,1
2046,8,1054,12/25/2017,FALSE,Approved,Solex,Road,medium,small,1703.52,1516.13,7/9/2016,187.39,Male,27,38,30-40,Nuclear Power Engineer,Manufacturing,Mass Customer,Yes,2118,New South Wales,11,Australia,5,1
2683,31,2659,12/25/2017,TRUE,Approved,WeareA2B,Standard,medium,medium,752.64,205.36,8/2/2015,547.28,Female,81,47,40-50,Professor,Argiculture,High Net Worth,Yes,4151,QLD,4,Australia,5,1
2717,95,1540,12/25/2017,TRUE,Approved,Giant Bicycles,Standard,medium,large,569.56,528.43,8/10/1994,41.13,Female,53,59,50-60,Mechanical Systems Engineer,Property,Mass Customer,Yes,2154,New South Wales,11,Australia,5,1
3058,26,2301,12/25/2017,TRUE,Approved,WeareA2B,Standard,medium,medium,1992.93,762.63,5/26/1993,1230.3,Male,66,55,50-60,Senior Cost Accountant,Financial Services,Mass Customer,Yes,4101,QLD,10,Australia,5,1
3175,3,1240,12/25/2017,FALSE,Approved,Trek Bicycles,Standard,medium,large,2091.47,388.92,8/9/2005,1702.55,Female,64,56,50-60,Sales Associate,Manufacturing,Mass Customer,Yes,2760,New South Wales,8,Australia,5,1
3354,67,2794,12/25/2017,TRUE,Approved,Norco Bicycles,Road,medium,medium,544.05,376.84,8/31/2002,167.21,Female,41,46,40-50,Social Worker,Health,Mass Customer,Yes,2216,New South Wales,8,Australia,5,1
3558,35,2531,12/25/2017,TRUE,Approved,Giant Bicycles,Standard,medium,medium,1403.5,954.82,11/14/2016,448.68,Male,48,40,30-40,Teacher,Property,High Net Worth,Yes,2340,New South Wales,5,Australia,5,1
4439,67,3420,12/25/2017,TRUE,Approved,Norco Bicycles,Road,medium,medium,544.05,376.84,10/2/1992,167.21,Male,96,41,40-50,Financial Advisor,Financial Services,Mass Customer,Yes,4118,QLD,5,Australia,5,1
4649,4,768,12/25/2017,FALSE,Approved,Giant Bicycles,Standard,high,medium,1129.13,677.48,8/17/2004,451.65,Female,5,47,40-50,Web Developer IV,Argiculture,Affluent Customer,Yes,2759,New South Wales,9,Australia,5,1
5257,14,2676,12/25/2017,TRUE,Approved,Trek Bicycles,Standard,medium,small,1386.84,1234.29,5/5/2010,152.55,Male,33,64,60+,Product Engineer,Retail,Mass Customer,Yes,4670,QLD,3,Australia,5,1
5327,9,1182,12/25/2017,FALSE,Approved,OHM Cycles,Road,medium,medium,742.54,667.4,3/3/2014,75.14,Female,84,46,40-50,Data Coordiator,IT,Mass Customer,Yes,2430,New South Wales,3,Australia,5,1
5701,10,3467,12/25/2017,FALSE,Approved,WeareA2B,Touring,medium,medium,1466.68,363.25,3/3/2014,1103.43,Male,31,41,40-50,VP Quality Control,IT,Mass Customer,No,4350,QLD,6,Australia,5,0
6948,33,3065,12/25/2017,FALSE,Approved,OHM Cycles,Road,medium,small,1810,1610.9,4/12/1993,199.1,Female,88,43,40-50,Recruiter,Financial Services,High Net Worth,Yes,2234,New South Wales,11,Australia,5,1
7057,54,322,12/25/2017,TRUE,Approved,WeareA2B,Standard,medium,medium,1292.84,13.44,10/18/2015,1279.4,Female,19,44,40-50,Research Associate,Financial Services,Mass Customer,Yes,4350,QLD,6,Australia,5,1
7142,80,1297,12/25/2017,FALSE,Approved,OHM Cycles,Touring,low,medium,1073.07,933.84,1/25/1997,139.23,Male,91,40,30-40,Social Worker,Health,Mass Customer,No,4210,QLD,7,Australia,5,0
8068,92,1926,12/25/2017,TRUE,Approved,WeareA2B,Touring,medium,large,1890.39,260.14,7/20/1993,1630.25,Male,72,64,60+,Senior Cost Accountant,Financial Services,High Net Worth,Yes,4740,QLD,5,Australia,5,1
8598,71,1617,12/25/2017,FALSE,Approved,Solex,Standard,high,large,1842.92,1105.75,10/24/1995,737.17,Female,97,43,40-50,Compensation Analyst,Financial Services,Affluent Customer,No,4215,QLD,8,Australia,5,0
9640,8,2607,12/25/2017,TRUE,Approved,Solex,Road,medium,small,1703.52,1516.13,8/17/2004,187.39,Male,90,29,<30,Registered Nurse,Health,Affluent Customer,Yes,3071,Victoria,10,Australia,5,1
10283,68,2340,12/25/2017,TRUE,Approved,OHM Cycles,Standard,medium,medium,1636.9,44.71,10/10/2014,1592.19,Male,33,43,40-50,Research Assistant IV,Health,Mass Customer,Yes,4070,QLD,7,Australia,5,1
11023,1,1454,12/25/2017,FALSE,Approved,Giant Bicycles,Standard,medium,medium,1403.5,954.82,4/16/2011,448.68,Male,4,42,40-50,Physical Therapy Assistant,Argiculture,Mass Customer,Yes,2567,New South Wales,9,Australia,5,1
11720,15,3472,12/25/2017,FALSE,Approved,Norco Bicycles,Standard,low,medium,958.74,748.9,4/5/1996,209.84,Male,10,44,40-50,VP Marketing,Retail,Affluent Customer,Yes,2640,New South Wales,3,Australia,5,1
12044,87,2060,12/25/2017,FALSE,Approved,Giant Bicycles,Standard,high,medium,1179,707.4,8/25/1997,471.6,Female,17,62,60+,Statistician II,Financial Services,Mass Customer,No,3037,Victoria,9,Australia,5,0
12443,4,3253,12/25/2017,FALSE,Approved,Solex,Standard,medium,medium,1483.2,99.59,5/18/2012,1383.61,Female,42,31,30-40,Cost Accountant,Financial Services,High Net Worth,Yes,2170,New South Wales,8,Australia,5,1
12838,67,2606,12/25/2017,FALSE,Approved,Solex,Standard,medium,large,1071.23,380.74,4/5/1996,690.49,Female,56,43,40-50,Electrical Engineer,Manufacturing,High Net Worth,No,2093,New South Wales,10,Australia,5,0
13126,29,1504,12/25/2017,TRUE,Approved,Norco Bicycles,Road,medium,medium,543.39,407.54,12/19/1995,135.85,Male,98,46,40-50,Data Coordiator,Property,Affluent Customer,Yes,2211,New South Wales,10,Australia,5,1
14068,24,2044,12/25/2017,TRUE,Approved,Solex,Road,medium,large,1777.8,820.78,8/5/1991,957.02,Female,84,23,<30,Quality Engineer,Health,Mass Customer,Yes,2156,New South Wales,12,Australia,5,1
14139,57,1571,12/25/2017,TRUE,Approved,WeareA2B,Touring,medium,large,1890.39,260.14,7/20/1993,1630.25,Male,19,41,40-50,Clinical Specialist,Health,Mass Customer,Yes,2121,New South Wales,11,Australia,5,1
14972,84,1331,12/25/2017,TRUE,Approved,Giant Bicycles,Road,medium,medium,792.9,594.68,10/2/1992,198.22,Male,12,34,30-40,Tax Accountant,Telecommunications,High Net Worth,No,3910,Victoria,7,Australia,5,0
15506,90,979,12/25/2017,TRUE,Approved,Solex,Standard,low,medium,945.04,507.58,12/19/1995,437.46,Female,42,62,60+,Budget/Accounting Analyst I,Manufacturing,High Net Worth,No,3173,Victoria,9,Australia,5,0
16400,26,3332,12/25/2017,FALSE,Approved,WeareA2B,Standard,medium,medium,1992.93,762.63,5/26/1993,1230.3,Female,43,23,<30,Account Representative III,Health,Mass Customer,No,2220,New South Wales,11,Australia,5,0
17579,0,1944,12/25/2017,TRUE,Approved,OHM Cycles,Standard,high,medium,227.88,136.73,9/28/2004,91.15,Male,73,41,40-50,Programmer III,Argiculture,High Net Worth,Yes,3190,Victoria,8,Australia,5,1
17826,78,25,12/25/2017,TRUE,Approved,Giant Bicycles,Standard,medium,large,1765.3,709.48,1/25/1997,1055.82,Male,72,45,40-50,Accounting Assistant III,Financial Services,Mass Customer,Yes,4413,QLD,3,Australia,5,1
18181,87,117,12/25/2017,FALSE,Approved,Giant Bicycles,Standard,high,medium,1179,707.4,12/7/2005,471.6,Female,75,39,30-40,Marketing Manager,Manufacturing,Mass Customer,No,4226,QLD,6,Australia,5,0
18497,20,2009,12/25/2017,FALSE,Approved,Trek Bicycles,Standard,medium,small,1775.81,1580.47,5/26/1993,195.34,Female,19,61,60+,Staff Accountant IV,Health,Affluent Customer,Yes,2763,New South Wales,8,Australia,5,1
19085,69,1941,12/25/2017,TRUE,Approved,Giant Bicycles,Road,medium,medium,792.9,594.68,10/2/1992,198.22,Male,83,29,<30,Librarian,Entertainment,Mass Customer,No,4215,QLD,8,Australia,5,0
19153,66,2908,12/25/2017,TRUE,Approved,Giant Bicycles,Road,low,small,590.26,525.33,12/6/2016,64.93,Female,42,66,60+,Social Worker,Health,Affluent Customer,Yes,3175,Victoria,8,Australia,5,1
19175,0,2005,12/25/2017,FALSE,Approved,Norco Bicycles,Road,medium,medium,544.05,376.84,10/22/2005,167.21,Female,41,43,40-50,Accountant I,Manufacturing,High Net Worth,No,3192,Victoria,10,Australia,5,0
19261,72,1745,12/25/2017,FALSE,Approved,Norco Bicycles,Standard,medium,medium,360.4,270.3,9/9/2003,90.1,Female,37,66,60+,Chief Design Engineer,Financial Services,Mass Customer,Yes,4300,QLD,4,Australia,5,1
19720,97,652,12/25/2017,TRUE,Approved,OHM Cycles,Road,medium,medium,742.54,667.4,3/3/2014,75.14,Female,62,25,<30,Staff Scientist,Financial Services,High Net Worth,Yes,3850,Victoria,3,Australia,5,1
